"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"测试切换WiFi网络","80876","test_change_wifi[desloc_testingwifi_google Guest-asdfgVCXZ]","tests","Fri Jul 25 09:14:46 CST 2025","passed","Fri Jul 25 09:16:06 CST 2025","","test_change_wifi","",""
"测试切换WiFi网络","70276","test_change_wifi[desloc_testingwifi_eero remote-asdfgVCXZ]","tests","Fri Jul 25 09:04:55 CST 2025","passed","Fri Jul 25 09:06:06 CST 2025","","test_change_wifi","",""
"测试切换WiFi网络","78250","test_change_wifi[desloc_testingwifi eero-asdfgVCXZ]","tests","Fri Jul 25 09:16:16 CST 2025","passed","Fri Jul 25 09:17:35 CST 2025","","test_change_wifi","",""
"测试切换WiFi网络","69591","test_change_wifi[desloc_testingwifi_TPLink_w7G-]","tests","Fri Jul 25 09:02:17 CST 2025","passed","Fri Jul 25 09:03:27 CST 2025","","test_change_wifi","",""
"测试切换WiFi网络","68573","test_change_wifi[desloc_testingwifi_asus-asdfgVCXZ]","tests","Fri Jul 25 09:03:37 CST 2025","passed","Fri Jul 25 09:04:45 CST 2025","","test_change_wifi","",""
"测试切换WiFi网络","79507","test_change_wifi[desloc_testingwifi_google-ASDFGvcxz]","tests","Fri Jul 25 09:13:16 CST 2025","passed","Fri Jul 25 09:14:36 CST 2025","","test_change_wifi","",""
"测试切换WiFi网络","68715","test_change_wifi[desloc_testingwifi_tplink IOT-asdfgVCXZ]","tests","Fri Jul 25 09:24:52 CST 2025","failed","Fri Jul 25 09:26:01 CST 2025","","test_change_wifi","",""
"测试切换WiFi网络","68354","test_change_wifi[desloc_testingwifi_tplink-asdfgVCXZ]","tests","Fri Jul 25 09:23:34 CST 2025","passed","Fri Jul 25 09:24:42 CST 2025","","test_change_wifi","",""
"测试切换WiFi网络","72969","test_change_wifi[desloc_testingwifi_tenda Guest-]","tests","Fri Jul 25 09:07:46 CST 2025","passed","Fri Jul 25 09:08:59 CST 2025","","test_change_wifi","",""
"测试切换WiFi网络","72799","test_change_wifi[desloc_testingwifi_TP-Link_wifi7-asdfgVCXZ]","tests","Fri Jul 25 08:57:54 CST 2025","passed","Fri Jul 25 08:59:07 CST 2025","","test_change_wifi","",""
"测试切换WiFi网络","82331","test_change_wifi[desloc_testingwifi_eero Guest-asdfgVCXZ]","tests","Fri Jul 25 09:17:45 CST 2025","passed","Fri Jul 25 09:19:07 CST 2025","","test_change_wifi","",""
"测试切换WiFi网络","80730","test_change_wifi[desloc_testingwifi_TPLink_w7MLO-asdfgVCXZ]","tests","Fri Jul 25 08:59:17 CST 2025","passed","Fri Jul 25 09:00:38 CST 2025","","test_change_wifi","",""
"测试切换WiFi网络","78824","test_change_wifi[desloc_testingwifi_tplink Guest-]","tests","Fri Jul 25 09:09:09 CST 2025","passed","Fri Jul 25 09:10:28 CST 2025","","test_change_wifi","",""
"测试切换WiFi网络","80740","test_change_wifi[\U0001f4f6\u6d4b\u0628\u03b1"" !$%&')*,/:=>?@[\\^|~-S3cur3P@ss_!#$%&'()*+,-./:;<=>?@[\\]^_{|}~ABCxyz123XYZ789!@#]","tests","Fri Jul 25 09:06:16 CST 2025","passed","Fri Jul 25 09:07:36 CST 2025","","test_change_wifi","",""
"测试切换WiFi网络","70421","test_change_wifi[desloc_testingwifi_tenda-asdfgVCXZ]","tests","Fri Jul 25 09:22:13 CST 2025","passed","Fri Jul 25 09:23:24 CST 2025","","test_change_wifi","",""
"测试切换WiFi网络","79427","test_change_wifi[desloc_testingwifi_TPLink_iot7-asdfgVCXZ]","tests","Fri Jul 25 09:00:48 CST 2025","passed","Fri Jul 25 09:02:07 CST 2025","","test_change_wifi","",""
"测试切换WiFi网络","88792","test_change_wifi[desloc_testingwifi_linksys-asdfgVCXZ]","tests","Fri Jul 25 09:19:17 CST 2025","passed","Fri Jul 25 09:20:46 CST 2025","","test_change_wifi","",""
"测试切换WiFi网络","68928","test_change_wifi[desloc_testingwifi_netgear-asdfgVCXZ]","tests","Fri Jul 25 09:10:38 CST 2025","passed","Fri Jul 25 09:11:47 CST 2025","","test_change_wifi","",""
"测试切换WiFi网络","68930","test_change_wifi[desloc_testingwifi_asus Guest-asdfgVCXZ]","tests","Fri Jul 25 09:11:57 CST 2025","passed","Fri Jul 25 09:13:06 CST 2025","","test_change_wifi","",""
"测试切换WiFi网络","67528","test_change_wifi[desloc_testingwifi_netgear Guest-asdfgVCXZ]","tests","Fri Jul 25 09:20:56 CST 2025","passed","Fri Jul 25 09:22:03 CST 2025","","test_change_wifi","",""
